recipe_id,r_idx
305221,30913
305233,30914
305248,30915
305261,30916
305262,30917
305282,30918
305297,30919
305301,30920
305305,30921
305318,30922
305336,30923
305341,30924
305343,30925
305372,30926
305380,30927
305384,30928
305395,30929
305413,30930
305429,30931
305435,30932
305453,30933
305486,30934
305496,30935
305498,30936
305500,30937
305506,30938
305524,30939
305529,30940
305537,30941
305545,30942
305550,30943
305557,30944
305558,30945
305567,30946
305568,30947
305601,30948
305602,30949
305634,30950
305652,30951
305653,30952
305673,30953
305710,30954
305732,30955
305738,30956
305739,30957
305758,30958
305766,30959
305776,30960
305796,30961
305800,30962
305802,30963
305805,30964
305812,30965
305814,30966
305817,30967
305819,30968
305821,30969
305840,30970
305859,30971
305880,30972
305883,30973
305884,30974
305889,30975
305893,30976
305897,30977
305905,30978
305909,30979
305912,30980
305929,30981
305971,30982
306015,30983
306022,30984
306033,30985
306038,30986
306049,30987
306060,30988
306073,30989
306079,30990
306088,30991
306090,30992
306110,30993
306126,30994
306133,30995
306144,30996
306154,30997
306156,30998
306160,30999
306178,31000
306195,31001
306204,31002
306206,31003
306217,31004
306219,31005
306233,31006
306248,31007
306252,31008
306292,31009
306323,31010
306373,31011
306394,31012
306465,31013
306470,31014
306474,31015
306506,31016
306507,31017
306589,31018
306594,31019
306610,31020
306649,31021
306673,31022
306688,31023
306714,31024
306718,31025
306730,31026
306732,31027
306740,31028
306742,31029
306761,31030
306771,31031
306773,31032
306798,31033
306804,31034
306805,31035
306808,31036
306811,31037
306816,31038
306822,31039
306834,31040
306841,31041
306854,31042
306858,31043
306861,31044
306863,31045
306864,31046
306867,31047
306909,31048
306919,31049
306933,31050
306941,31051
306948,31052
306950,31053
306988,31054
306994,31055
307009,31056
307011,31057
307015,31058
307027,31059
307047,31060
307048,31061
307052,31062
307071,31063
307072,31064
307076,31065
307079,31066
307100,31067
307154,31068
307165,31069
307168,31070
307179,31071
307183,31072
307184,31073
307209,31074
307225,31075
307241,31076
307260,31077
307263,31078
307280,31079
307293,31080
307294,31081
307295,31082
307297,31083
307300,31084
307381,31085
307396,31086
307400,31087
307406,31088
307439,31089
307446,31090
307461,31091
307468,31092
307474,31093
307480,31094
307483,31095
307485,31096
307486,31097
307515,31098
307522,31099
307532,31100
307534,31101
307536,31102
307561,31103
307562,31104
307568,31105
307575,31106
307580,31107
307601,31108
307613,31109
307616,31110
307617,31111
307618,31112
307622,31113
307627,31114
307631,31115
307637,31116
307640,31117
307642,31118
307682,31119
307684,31120
307686,31121
307687,31122
307716,31123
307722,31124
307723,31125
307726,31126
307727,31127
307728,31128
307740,31129
307779,31130
307783,31131
307803,31132
307804,31133
307807,31134
307819,31135
307820,31136
307828,31137
307831,31138
307835,31139
307853,31140
307857,31141
307866,31142
307872,31143
307882,31144
307892,31145
307896,31146
307905,31147
307917,31148
307936,31149
307968,31150
307969,31151
307974,31152
308003,31153
308022,31154
308071,31155
308080,31156
308090,31157
308113,31158
308134,31159
308152,31160
308176,31161
308190,31162
308197,31163
308203,31164
308205,31165
308206,31166
308216,31167
308228,31168
308248,31169
308249,31170
308293,31171
308347,31172
308355,31173
308361,31174
308435,31175
308488,31176
308516,31177
308528,31178
308553,31179
308562,31180
308565,31181
308592,31182
308611,31183
308627,31184
308640,31185
308648,31186
308716,31187
308719,31188
308779,31189
308802,31190
308851,31191
308853,31192
308872,31193
308876,31194
308909,31195
308910,31196
308927,31197
308947,31198
308948,31199
308969,31200
308987,31201
309064,31202
309113,31203
309131,31204
309135,31205
309153,31206
309164,31207
309172,31208
309187,31209
309195,31210
309199,31211
309214,31212
309231,31213
309257,31214
309333,31215
309372,31216
309390,31217
309422,31218
309425,31219
309431,31220
309456,31221
309460,31222
309468,31223
309502,31224
309521,31225
309526,31226
309558,31227
309598,31228
309606,31229
309636,31230
309722,31231
309727,31232
309730,31233
309743,31234
309754,31235
309756,31236
309788,31237
309808,31238
309834,31239
309837,31240
309876,31241
309891,31242
309902,31243
309907,31244
309938,31245
309946,31246
309969,31247
309982,31248
309995,31249
310038,31250
310053,31251
310072,31252
310086,31253
310164,31254
310176,31255
310179,31256
310181,31257
310186,31258
310191,31259
310199,31260
310201,31261
310204,31262
310205,31263
310215,31264
310216,31265
310244,31266
310250,31267
310253,31268
310259,31269
310267,31270
310271,31271
310279,31272
310292,31273
310306,31274
310309,31275
310310,31276
310322,31277
310341,31278
310366,31279
310368,31280
310376,31281
310386,31282
310390,31283
310392,31284
310414,31285
310415,31286
310417,31287
310418,31288
310461,31289
310471,31290
310482,31291
310518,31292
310526,31293
310564,31294
310579,31295
310587,31296
310605,31297
310628,31298
310644,31299
310692,31300
310711,31301
310741,31302
310746,31303
310757,31304
310795,31305
310800,31306
310815,31307
310837,31308
310925,31309
310983,31310
310997,31311
311020,31312
311039,31313
311044,31314
311046,31315
311107,31316
311125,31317
311133,31318
311140,31319
311191,31320
311207,31321
311319,31322
311406,31323
311411,31324
311412,31325
311427,31326
311433,31327
311434,31328
311455,31329
311466,31330
311483,31331
311500,31332
311501,31333
311564,31334
311567,31335
311584,31336
311614,31337
311634,31338
311649,31339
311663,31340
311697,31341
311701,31342
311709,31343
311753,31344
311758,31345
311774,31346
311781,31347
311788,31348
311887,31349
311888,31350
311903,31351
311966,31352
311980,31353
311998,31354
312001,31355
312028,31356
312058,31357
312071,31358
312081,31359
312105,31360
312125,31361
312143,31362
312155,31363
312165,31364
312188,31365
312198,31366
312206,31367
312246,31368
312252,31369
312273,31370
312288,31371
312345,31372
312353,31373
312378,31374
312400,31375
312447,31376
312475,31377
312481,31378
312520,31379
312535,31380
312566,31381
312567,31382
312572,31383
312583,31384
312592,31385
312598,31386
312651,31387
312657,31388
312658,31389
312688,31390
312725,31391
312755,31392
312799,31393
312803,31394
312842,31395
312884,31396
312992,31397
312997,31398
313036,31399
313039,31400
313086,31401
313107,31402
313114,31403
313115,31404
313117,31405
313118,31406
313155,31407
313193,31408
313204,31409
313224,31410
313239,31411
313244,31412
313251,31413
313253,31414
313260,31415
313268,31416
313325,31417
313344,31418
313367,31419
313369,31420
313403,31421
313407,31422
313420,31423
313432,31424
313442,31425
313445,31426
313451,31427
313457,31428
313463,31429
313500,31430
313506,31431
313512,31432
313513,31433
313521,31434
313522,31435
313576,31436
313618,31437
313707,31438
313711,31439
313722,31440
313725,31441
313738,31442
313766,31443
313793,31444
313811,31445
313885,31446
313978,31447
313996,31448
314078,31449
314080,31450
314083,31451
314087,31452
314152,31453
314178,31454
314192,31455
314197,31456
314255,31457
314261,31458
314272,31459
314276,31460
314281,31461
314294,31462
314308,31463
314321,31464
314364,31465
314372,31466
314378,31467
314452,31468
314487,31469
314507,31470
314508,31471
314511,31472
314524,31473
314560,31474
314564,31475
314573,31476
314587,31477
314589,31478
314648,31479
314658,31480
314669,31481
314682,31482
314694,31483
314697,31484
314698,31485
314703,31486
314718,31487
314745,31488
314775,31489
314786,31490
314791,31491
314844,31492
314860,31493
314872,31494
314874,31495
314890,31496
314899,31497
314941,31498
314978,31499
315088,31500
315101,31501
315156,31502
315162,31503
315187,31504
315214,31505
315220,31506
315233,31507
315262,31508
315340,31509
315365,31510
315371,31511
315375,31512
315405,31513
315425,31514
315445,31515
315448,31516
315493,31517
315535,31518
315537,31519
315546,31520
315601,31521
315653,31522
315656,31523
315657,31524
315690,31525
315722,31526
315723,31527
315755,31528
315776,31529
315848,31530
315933,31531
315948,31532
315949,31533
315985,31534
316004,31535
316028,31536
316039,31537
316045,31538
316100,31539
316190,31540
316250,31541
316263,31542
316266,31543
316267,31544
316270,31545
316313,31546
316328,31547
316330,31548
316343,31549
316392,31550
316477,31551
316484,31552
316515,31553
316545,31554
316572,31555
316609,31556
316624,31557
316629,31558
316644,31559
316646,31560
316666,31561
316669,31562
316673,31563
316690,31564
316692,31565
316719,31566
316781,31567
316832,31568
316839,31569
316858,31570
316956,31571
317006,31572
317011,31573
317013,31574
317015,31575
317021,31576
317022,31577
317026,31578
317031,31579
317044,31580
317045,31581
317048,31582
317056,31583
317067,31584
317072,31585
317078,31586
317117,31587
317120,31588
317121,31589
317123,31590
317152,31591
317184,31592
317194,31593
317210,31594
317218,31595
317221,31596
317224,31597
317227,31598
317230,31599
317235,31600
317236,31601
317241,31602
317246,31603
317294,31604
317308,31605
317309,31606
317320,31607
317324,31608
317332,31609
317341,31610
317344,31611
317349,31612
317368,31613
317382,31614
317422,31615
317457,31616
317485,31617
317509,31618
317515,31619
317535,31620
317554,31621
317556,31622
317579,31623
317606,31624
317652,31625
317678,31626
317733,31627
317784,31628
317796,31629
317830,31630
317835,31631
317838,31632
317843,31633
317846,31634
317855,31635
317863,31636
317867,31637
317869,31638
317881,31639
317885,31640
317892,31641
317898,31642
317916,31643
317920,31644
317931,31645
317933,31646
317938,31647
318008,31648
318025,31649
318100,31650
318194,31651
318203,31652
318208,31653
318211,31654
318283,31655
318298,31656
318315,31657
318320,31658
318330,31659
318406,31660
318468,31661
318510,31662
318516,31663
318525,31664
318526,31665
318534,31666
318557,31667
318626,31668
318632,31669
318634,31670
318647,31671
318649,31672
318654,31673
318659,31674
318682,31675
318687,31676
318738,31677
318746,31678
318755,31679
318762,31680
318783,31681
318805,31682
318828,31683
318838,31684
318841,31685
318918,31686
318938,31687
318956,31688
318992,31689
318998,31690
319003,31691
319023,31692
319035,31693
319064,31694
319085,31695
319193,31696
319219,31697
319245,31698
319325,31699
319350,31700
319367,31701
319376,31702
319401,31703
319432,31704
319436,31705
319452,31706
319522,31707
319534,31708
319541,31709
319570,31710
319596,31711
319644,31712
319693,31713
319697,31714
319731,31715
319738,31716
319743,31717
319764,31718
319765,31719
319780,31720
319801,31721
319808,31722
319811,31723
319823,31724
319824,31725
319833,31726
319852,31727
319863,31728
319955,31729
319956,31730
319999,31731
320033,31732
320062,31733
320093,31734
320129,31735
320163,31736
320172,31737
320209,31738
320270,31739
320304,31740
320305,31741
320344,31742
320392,31743
320393,31744
320397,31745
320417,31746
320442,31747
320452,31748
320458,31749
320497,31750
320527,31751
320581,31752
320629,31753
320630,31754
320658,31755
320671,31756
320726,31757
320743,31758
320758,31759
320760,31760
320787,31761
320856,31762
320869,31763
320875,31764
320904,31765
320924,31766
320964,31767
320965,31768
320968,31769
320969,31770
320976,31771
321000,31772
321077,31773
321079,31774
321163,31775
321164,31776
321172,31777
321179,31778
321213,31779
321217,31780
321230,31781
321236,31782
321283,31783
321298,31784
321383,31785
321396,31786
321399,31787
321400,31788
321401,31789
321438,31790
321457,31791
321476,31792
321483,31793
321507,31794
321509,31795
321516,31796
